station_id,dir_of_travel,lane_of_travel,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
26,5,2,2/28/2022,11,10,3,3,15,34,72,122,120,239,250,262,230,217,258,258,233,185,111,95,51,43,25,18
27,3,1,1/1/2022,37,25,18,6,8,17,11,28,38,88,122,141,166,151,154,156,135,126,99,72,61,41,44,24
27,3,2,1/1/2022,2,4,2,1,0,0,2,1,2,8,19,20,20,20,27,28,19,27,13,14,7,4,6,4
27,7,1,1/1/2022,20,27,21,16,17,18,23,34,50,103,135,148,169,157,184,169,131,118,96,94,79,67,32,39
27,7,2,1/1/2022,0,2,3,0,2,2,3,1,4,6,25,22,26,29,28,29,30,16,13,8,7,6,7,2
27,3,1,1/2/2022,15,31,11,10,6,16,17,38,50,107,140,231,239,273,270,251,230,185,156,125,82,56,33,20
27,3,2,1/2/2022,2,7,2,0,1,1,0,3,4,18,19,44,52,53,82,59,33,46,29,22,16,7,5,4
27,7,1,1/2/2022,21,10,6,9,13,19,20,53,76,106,140,226,241,218,252,229,206,178,148,126,79,57,39,35
27,7,2,1/2/2022,2,2,2,1,3,5,5,8,12,12,25,43,45,64,58,51,46,49,25,16,18,12,7,2
27,3,1,1/6/2022,24,16,16,17,28,55,82,119,103,127,138,144,156,146,155,177,175,151,122,72,54,58,37,30
27,3,2,1/6/2022,1,4,2,4,2,7,5,3,16,20,21,14,22,25,29,34,25,23,14,7,3,5,3,3
27,7,1,1/6/2022,29,34,17,19,33,61,97,115,96,133,107,167,146,154,178,182,189,158,102,92,60,51,33,36
27,7,2,1/6/2022,2,1,1,2,1,6,12,18,10,20,22,21,24,34,26,23,33,33,17,14,6,9,4,6
27,3,1,1/19/2022,28,17,16,21,26,62,83,119,99,126,128,111,137,131,155,195,180,154,112,66,50,40,43,22
27,3,2,1/19/2022,3,2,3,2,3,7,9,6,9,12,4,11,23,22,26,31,26,26,6,12,11,3,5,3
27,7,1,1/19/2022,29,21,30,21,31,62,110,144,112,123,121,125,138,123,151,150,165,136,90,71,54,54,23,34
27,7,2,1/19/2022,2,2,3,4,1,5,13,26,15,19,26,15,15,18,26,16,18,24,13,11,5,8,3,7
27,3,1,1/30/2022,20,11,13,20,8,18,25,31,66,95,164,230,191,193,228,200,190,158,135,109,62,59,46,25
27,3,2,1/30/2022,2,2,2,1,0,2,1,4,3,7,15,34,31,34,37,43,34,32,16,15,13,8,4,3
27,7,1,1/30/2022,33,15,12,16,8,17,21,46,67,99,150,176,212,222,208,215,219,203,156,133,102,56,38,17
27,7,2,1/30/2022,2,2,2,0,1,0,0,6,2,3,12,25,35,42,36,40,44,49,19,18,20,7,3,2
28,3,1,1/1/2022,34,33,24,14,12,10,16,29,43,56,79,106,127,143,138,172,169,167,133,118,68,62,55,36
28,7,1,1/1/2022,49,25,26,12,12,11,11,36,49,69,87,125,161,140,164,170,147,129,101,77,68,63,40,27
28,3,1,1/2/2022,27,17,6,8,9,15,15,26,44,77,104,132,154,156,197,181,176,163,147,94,80,48,37,13
28,7,1,1/2/2022,28,16,10,12,7,5,16,46,65,63,125,167,178,154,162,189,144,133,123,76,52,46,35,16
28,3,1,1/3/2022,14,7,12,12,21,36,96,204,177,183,195,246,279,261,271,332,329,259,164,143,109,59,39,19
28,7,1,1/3/2022,8,5,9,10,16,59,87,186,192,172,228,238,269,267,286,317,393,261,170,114,86,54,36,27
28,3,1,1/4/2022,22,16,11,15,30,47,107,233,165,164,182,232,225,227,266,336,344,279,182,137,111,61,39,34
28,7,1,1/4/2022,13,11,5,10,22,58,102,208,196,184,178,230,278,242,251,302,381,274,159,104,89,57,39,26
28,3,1,1/5/2022,16,17,18,9,37,47,101,218,166,148,143,173,204,221,234,254,334,239,158,123,92,76,37,24
28,7,1,1/5/2022,17,11,11,8,33,71,117,202,173,176,158,202,228,221,230,290,341,257,151,98,84,60,37,24
28,3,1,1/6/2022,20,18,13,12,36,45,88,202,150,150,159,187,242,214,240,302,249,292,188,134,103,66,57,35
28,7,1,1/6/2022,15,15,9,12,20,61,96,173,165,153,178,211,227,225,255,288,338,260,162,106,93,77,44,24
28,3,1,1/7/2022,17,12,13,8,35,43,97,157,107,148,152,201,228,214,272,308,278,270,173,139,96,89,69,34
28,7,1,1/7/2022,13,18,6,10,17,56,81,147,141,161,188,223,225,229,246,272,333,219,182,120,69,79,42,28
28,3,1,1/8/2022,25,19,9,4,11,21,45,54,76,102,131,189,233,247,207,239,232,195,148,146,102,82,52,37
28,7,1,1/8/2022,15,15,14,11,7,23,41,57,93,139,166,204,217,224,196,223,195,175,140,108,89,56,42,39
28,3,1,1/9/2022,27,17,12,5,16,14,27,35,59,62,100,137,160,159,172,167,164,150,131,114,69,53,36,23
28,7,1,1/9/2022,23,11,12,7,11,16,26,41,78,87,139,175,181,157,139,177,149,134,111,85,53,47,26,13
28,3,1,1/10/2022,12,6,8,10,24,39,91,197,143,139,154,214,196,214,249,304,322,259,149,135,80,71,47,31
28,7,1,1/10/2022,14,9,3,7,14,57,88,172,143,148,159,218,195,217,230,303,353,272,141,104,91,70,48,30
28,3,1,1/11/2022,12,13,5,6,24,54,119,223,183,150,170,218,248,236,295,310,297,276,175,136,95,75,39,25
28,7,1,1/11/2022,10,13,7,4,18,53,116,220,171,158,187,207,277,251,275,354,347,258,143,117,98,64,32,26
28,3,1,1/12/2022,12,18,10,6,29,45,111,196,204,169,160,209,236,251,281,306,343,253,190,136,108,70,37,24
28,7,1,1/12/2022,10,10,9,9,22,52,105,222,181,182,180,218,240,277,295,310,349,253,185,115,77,63,36,27
28,3,1,1/13/2022,14,14,7,11,25,52,94,223,160,159,193,222,249,207,286,289,329,276,194,158,106,82,49,22
28,7,1,1/13/2022,14,10,8,7,21,62,102,209,168,162,199,195,235,246,285,296,377,264,166,111,86,59,41,34
28,3,1,1/14/2022,20,14,10,11,24,40,105,181,153,170,145,181,203,205,233,252,299,222,156,136,113,73,47,39
28,7,1,1/14/2022,11,18,7,13,15,47,104,197,147,138,190,197,197,198,227,241,313,231,169,107,60,54,40,29
28,3,1,1/15/2022,29,20,10,11,13,14,34,37,74,101,172,208,203,211,229,225,193,208,160,119,100,81,74,35
28,7,1,1/15/2022,24,19,21,9,9,22,29,48,99,137,172,208,213,218,217,220,188,157,121,87,53,75,50,32
28,3,1,1/16/2022,33,19,14,7,15,20,21,40,53,60,133,157,212,170,185,195,167,160,151,94,86,65,43,26
28,7,1,1/16/2022,24,13,18,12,8,18,25,48,93,86,129,176,224,182,175,160,174,135,105,82,64,39,40,23
28,3,1,1/17/2022,9,9,8,11,21,35,68,126,128,135,145,230,243,223,251,274,312,241,172,141,95,63,44,35
28,7,1,1/17/2022,14,10,18,12,13,50,94,136,131,151,170,212,219,235,245,239,302,212,146,117,74,50,32,27
28,3,1,1/18/2022,17,11,8,10,22,40,109,229,195,155,193,238,230,249,266,314,317,285,156,126,111,56,39,21
28,7,1,1/18/2022,12,7,5,7,22,64,110,197,182,183,191,205,248,254,278,307,353,265,147,121,82,74,43,12
28,3,1,1/19/2022,13,13,12,8,27,48,119,222,166,139,152,193,203,213,228,285,327,287,164,125,88,62,38,24
28,7,1,1/19/2022,10,7,5,5,20,47,112,219,179,150,161,183,223,233,237,293,351,261,147,104,76,57,37,22
28,3,1,1/20/2022,17,17,5,9,25,45,93,221,177,153,145,214,216,225,276,310,287,276,198,138,107,70,57,30
28,7,1,1/20/2022,15,6,9,4,15,53,111,201,173,164,173,207,232,236,265,300,336,270,159,111,95,62,39,32
28,3,1,1/21/2022,17,17,10,9,26,30,109,221,179,148,169,221,240,256,303,328,331,296,193,149,116,87,80,45
28,7,1,1/21/2022,12,11,3,11,10,54,119,211,189,185,182,235,269,260,248,326,354,238,144,105,78,77,56,29
28,3,1,1/22/2022,33,18,13,11,12,17,39,48,77,108,156,204,220,200,197,216,226,203,149,126,99,89,69,35
28,7,1,1/22/2022,34,21,10,8,10,24,25,57,100,130,172,175,190,205,196,220,188,149,122,93,61,66,62,40
28,3,1,1/23/2022,34,24,23,10,14,14,31,39,61,81,100,146,144,181,174,179,185,144,158,114,73,53,39,20
28,7,1,1/23/2022,25,16,19,7,13,26,21,41,75,80,130,170,165,154,176,180,171,135,100,73,49,43,31,22
28,3,1,1/24/2022,17,10,15,15,25,50,100,239,168,151,170,188,213,228,249,326,325,285,150,147,83,65,42,24
28,7,1,1/24/2022,15,21,20,18,18,54,117,206,176,152,173,236,221,221,253,307,345,259,154,120,91,54,42,22
28,3,1,1/25/2022,8,13,7,13,20,44,104,215,139,152,130,191,213,224,239,271,350,282,174,137,98,67,30,29
28,7,1,1/25/2022,13,7,10,9,21,52,104,195,133,146,171,187,222,189,238,294,344,243,151,112,85,47,37,23
28,3,1,1/26/2022,17,12,5,9,22,45,90,196,150,157,189,203,233,233,251,325,318,291,166,151,132,69,43,34
28,7,1,1/26/2022,13,7,6,8,19,48,99,200,143,171,198,201,216,221,236,282,348,267,168,126,99,72,31,24
28,3,1,1/27/2022,15,17,11,14,25,34,106,251,188,141,159,216,230,244,257,333,353,280,170,146,86,98,55,31
28,7,1,1/27/2022,14,13,10,8,27,43,90,226,164,156,180,202,244,231,263,286,371,267,179,114,77,74,47,21
28,3,1,1/28/2022,20,13,14,9,26,35,103,212,170,162,177,233,234,275,314,334,340,265,197,152,107,77,58,37
28,7,1,1/28/2022,19,11,12,7,12,48,103,202,182,165,194,221,234,265,279,307,333,256,190,118,91,73,71,36
28,3,1,1/29/2022,26,12,9,11,14,23,32,45,78,112,138,184,232,216,228,245,240,204,160,159,95,75,61,30
28,7,1,1/29/2022,22,22,11,9,11,28,27,64,79,145,197,233,224,229,195,217,200,158,145,92,79,77,46,43
28,3,1,1/30/2022,20,18,13,6,14,18,27,34,67,73,113,158,168,195,167,185,155,164,156,124,66,45,45,23
28,7,1,1/30/2022,18,17,16,4,6,14,25,46,86,78,137,182,202,180,186,181,154,147,130,76,77,29,42,16
28,3,1,1/31/2022,20,4,8,12,26,44,111,213,187,179,173,228,243,249,285,327,337,310,167,140,113,62,48,25
28,7,1,1/31/2022,8,5,5,9,20,56,114,207,205,186,178,194,234,234,278,331,367,282,165,116,89,67,45,27
28,3,1,2/1/2022,24,15,7,9,22,45,109,230,207,163,202,190,248,226,269,299,323,270,172,146,96,62,52,23
28,7,1,2/1/2022,24,14,5,10,24,50,116,215,186,175,198,245,218,241,254,331,377,274,157,126,77,48,33,21
28,3,1,2/2/2022,22,14,11,7,26,46,109,253,183,167,166,230,255,246,265,302,330,279,184,126,112,74,46,21
28,7,1,2/2/2022,11,13,6,11,16,53,124,223,190,201,204,221,242,248,248,307,382,272,146,113,95,66,38,26
28,3,1,2/3/2022,13,18,7,13,25,44,110,245,166,145,151,180,247,227,263,324,350,292,196,150,105,90,47,35
28,7,1,2/3/2022,18,10,7,7,20,45,104,207,176,145,195,198,265,222,267,323,371,297,187,116,93,80,50,31
28,3,1,2/4/2022,21,16,14,9,20,45,102,208,189,198,199,220,278,283,305,337,348,308,180,160,117,97,65,41
28,7,1,2/4/2022,14,9,10,13,17,49,108,202,193,179,227,251,290,315,303,332,364,277,175,159,101,86,56,31
28,3,1,2/5/2022,29,12,9,8,12,13,48,54,77,107,158,204,211,224,217,245,216,203,167,140,106,82,59,47
28,7,1,2/5/2022,18,10,16,9,15,13,23,50,87,138,173,206,218,201,217,217,215,179,150,107,75,69,47,25
28,3,1,2/6/2022,35,19,17,12,16,19,25,41,59,81,142,160,174,178,199,174,193,183,155,124,90,60,33,19
28,7,1,2/6/2022,33,20,15,7,10,8,26,39,89,103,143,178,207,171,206,183,195,171,130,101,64,60,35,17
28,3,1,2/7/2022,18,8,7,5,29,50,104,245,173,171,183,184,224,215,278,296,310,271,187,157,105,73,42,25
28,7,1,2/7/2022,11,7,5,10,17,57,113,210,207,161,197,209,241,240,257,302,377,273,151,134,85,74,35,27
28,3,1,2/8/2022,18,17,6,18,27,59,113,236,188,184,195,189,276,225,285,337,336,314,193,136,101,84,53,29
28,7,1,2/8/2022,25,8,18,14,24,57,125,229,171,183,196,231,238,241,274,341,435,241,156,143,94,74,46,25
28,3,1,2/9/2022,17,16,6,13,27,50,107,235,201,166,200,194,243,231,274,301,368,295,184,144,122,72,71,29
28,7,1,2/9/2022,14,7,9,12,25,51,111,220,162,171,196,214,239,265,258,315,377,288,181,114,87,73,37,28
28,3,1,2/10/2022,12,17,6,16,30,42,105,240,195,181,142,237,253,246,273,296,290,261,184,148,100,92,67,38
28,7,1,2/10/2022,13,8,9,10,24,51,104,237,176,188,179,231,230,260,257,298,350,276,175,124,85,72,48,24
28,3,1,2/11/2022,16,17,8,16,30,48,113,213,179,179,173,214,224,276,281,341,331,282,227,147,123,104,60,47
28,7,1,2/11/2022,13,14,11,20,21,41,122,197,174,174,206,252,269,258,285,332,347,238,182,145,100,77,66,33
28,3,1,2/12/2022,21,20,12,8,9,20,39,43,81,106,167,206,217,212,229,240,244,184,186,148,103,102,40,48
28,7,1,2/12/2022,30,17,7,9,7,16,32,50,98,148,186,202,201,225,231,222,199,134,163,122,91,75,55,42
28,3,1,2/13/2022,39,23,11,7,14,28,23,44,61,82,122,162,171,162,174,173,177,162,133,76,72,80,46,22
28,7,1,2/13/2022,30,16,21,16,8,15,20,36,78,92,129,162,183,188,168,188,174,126,93,82,56,61,36,29
28,3,1,2/14/2022,15,15,10,5,31,50,97,228,202,154,194,207,249,222,283,321,362,270,195,137,119,66,41,26
28,7,1,2/14/2022,14,21,11,13,25,65,108,216,206,156,209,228,215,238,266,306,346,313,179,144,84,68,37,26
28,3,1,2/15/2022,11,17,4,11,20,42,115,230,208,169,165,230,216,215,258,325,300,282,208,164,108,76,48,25
28,7,1,2/15/2022,15,5,8,9,19,59,106,219,191,173,181,221,249,210,247,351,391,246,175,134,91,74,41,32
28,3,1,2/16/2022,17,21,12,10,22,51,116,262,204,166,165,200,241,222,273,300,336,267,204,133,106,79,54,28
28,7,1,2/16/2022,15,14,5,11,18,60,113,221,188,174,177,245,245,248,280,328,391,275,165,118,90,58,48,37
28,3,1,2/17/2022,21,18,5,14,24,55,98,225,180,129,152,215,225,216,247,302,313,289,216,140,111,78,60,26
28,7,1,2/17/2022,17,15,8,12,21,49,101,213,164,162,159,212,234,247,276,329,368,251,186,114,105,79,38,27
28,3,1,2/18/2022,23,18,8,11,14,33,119,188,158,162,195,196,256,250,280,271,345,253,191,155,112,104,68,40
28,7,1,2/18/2022,13,14,7,7,16,45,108,195,184,173,232,227,278,261,275,283,335,232,163,155,91,69,60,38
28,3,1,2/19/2022,31,20,10,7,19,20,39,53,82,114,165,215,238,244,237,248,205,216,171,170,101,83,75,38
28,7,1,2/19/2022,23,9,16,20,12,19,22,57,90,150,197,233,234,218,221,221,215,192,155,112,69,84,48,39
28,3,1,2/20/2022,26,19,17,8,14,17,25,47,73,90,148,182,201,218,201,220,200,191,180,120,85,56,34,22
28,7,1,2/20/2022,26,19,18,9,12,12,29,36,94,120,158,197,211,208,190,193,177,173,137,104,75,53,30,31
28,3,1,2/21/2022,18,8,5,9,28,36,65,133,135,120,150,158,155,171,199,213,232,216,134,137,84,56,40,22
28,7,1,2/21/2022,16,11,8,10,24,56,88,148,109,141,145,171,166,189,203,191,239,199,139,87,67,54,49,24
28,3,1,2/22/2022,22,13,4,13,23,45,94,192,135,117,119,142,168,163,184,210,232,199,135,144,70,50,48,21
28,7,1,2/22/2022,16,8,9,13,25,53,101,164,120,117,130,155,164,146,190,228,266,201,123,87,89,51,38,21
28,3,1,2/23/2022,21,18,9,14,35,45,108,232,188,169,171,217,214,202,255,319,324,316,243,128,113,61,49,28
28,7,1,2/23/2022,16,14,13,16,23,53,126,253,167,156,177,203,235,237,224,295,381,297,186,110,91,56,37,20
28,3,1,2/24/2022,10,22,4,16,25,42,101,250,181,157,140,198,246,238,256,322,314,293,213,171,110,90,51,32
28,7,1,2/24/2022,15,19,4,11,24,52,100,233,170,164,213,211,228,217,272,335,377,264,190,134,104,70,43,32
28,3,1,2/25/2022,18,16,11,15,23,48,111,207,180,155,195,197,260,293,300,383,377,309,217,150,127,98,79,31
28,7,1,2/25/2022,16,9,10,9,26,46,104,199,171,180,197,258,254,282,306,321,344,260,164,153,105,83,64,31
28,3,1,2/26/2022,33,9,14,6,10,13,44,37,86,128,183,210,224,256,227,243,218,234,207,154,125,96,57,47
28,7,1,2/26/2022,25,15,10,8,11,13,37,59,113,162,195,231,251,224,202,213,185,180,160,101,94,67,51,35
28,3,1,2/27/2022,34,15,14,9,14,19,31,38,70,88,139,143,196,195,196,167,185,187,169,113,89,69,34,20
28,7,1,2/27/2022,25,8,18,9,11,13,26,48,98,92,135,202,202,187,194,186,162,158,134,93,71,54,36,21
28,3,1,2/28/2022,24,9,4,5,24,49,95,241,179,159,176,228,217,259,273,384,334,281,167,128,115,70,35,29
28,7,1,2/28/2022,12,13,9,11,17,49,104,238,196,184,225,219,224,243,289,350,357,311,177,137,90,64,47,27
30,1,1,1/1/2022,26,23,19,14,11,15,37,23,47,69,95,125,111,142,146,133,131,117,101,56,80,63,36,24
30,1,2,1/1/2022,0,2,0,2,1,2,2,4,1,9,8,13,14,24,24,14,20,12,7,4,4,7,2,2
30,5,1,1/1/2022,19,7,11,4,9,11,36,35,56,96,183,244,269,208,181,161,183,146,88,82,43,44,32,14
30,5,2,1/1/2022,1,1,0,0,0,0,0,7,3,15,18,46,51,45,25,28,42,22,11,7,7,3,1,0
30,1,1,1/2/2022,18,6,8,2,11,16,31,35,38,59,78,113,146,155,204,187,176,142,89,83,60,36,36,22
30,1,2,1/2/2022,1,0,1,0,0,2,2,2,4,2,7,8,8,25,42,39,26,20,8,8,5,1,1,1
30,5,1,1/2/2022,2,11,1,4,8,14,22,45,94,172,337,372,318,290,270,199,195,138,109,55,43,31,13,17
30,5,2,1/2/2022,1,0,0,1,0,0,4,9,9,33,86,117,82,74,72,38,30,19,14,6,7,1,2,3
30,1,1,1/3/2022,10,7,12,6,19,52,133,172,162,144,134,166,195,192,213,235,234,252,145,109,86,70,37,24
30,1,2,1/3/2022,0,0,0,1,1,5,9,24,21,23,14,18,35,25,32,45,33,48,28,14,6,2,3,1
30,5,1,1/3/2022,5,1,6,13,23,63,151,204,165,198,244,277,222,220,215,250,227,201,118,73,55,29,43,15
30,5,2,1/3/2022,0,1,2,0,1,2,20,33,19,28,41,59,46,41,32,49,62,45,18,4,9,6,2,0
30,1,1,1/7/2022,14,10,7,12,14,40,134,143,174,134,129,153,157,222,266,285,336,261,211,158,143,102,72,46
30,1,2,1/7/2022,0,0,1,0,0,0,17,17,20,13,21,30,31,31,60,73,88,73,54,38,24,23,5,3
30,5,1,1/7/2022,10,6,10,14,23,55,128,189,146,193,213,192,228,197,204,244,209,164,118,72,58,50,33,35
30,5,2,1/7/2022,0,1,0,0,3,3,26,26,15,21,32,44,43,46,20,54,42,35,14,10,5,4,3,0
30,1,1,1/9/2022,23,8,10,6,9,14,26,32,50,61,71,108,103,134,170,192,140,122,93,91,62,43,33,13
30,1,2,1/9/2022,2,0,1,0,0,0,2,4,5,3,9,6,16,17,29,23,26,10,11,5,8,0,4,1
30,5,1,1/9/2022,6,9,3,4,12,12,42,50,97,153,261,317,243,241,208,216,157,128,109,86,40,32,20,14
30,5,2,1/9/2022,0,0,0,0,1,1,0,3,5,19,46,57,57,38,26,44,21,13,13,5,3,2,1,0
30,1,1,1/10/2022,6,2,4,7,17,48,129,142,149,164,97,110,137,142,170,221,226,222,127,100,69,45,35,18
30,1,2,1/10/2022,1,0,1,1,1,8,14,22,28,26,5,11,18,21,35,44,39,43,17,9,5,3,3,0
30,5,1,1/10/2022,6,3,5,10,22,63,115,194,128,152,192,180,194,183,165,210,213,158,119,68,43,30,33,23
30,5,2,1/10/2022,1,1,0,0,0,2,61,27,10,23,21,17,27,24,19,33,37,36,20,11,3,2,0,0
31,3,1,1/8/2022,14,5,4,4,8,12,19,61,70,64,92,85,109,113,136,124,102,108,65,68,63,85,26,23
31,3,2,1/8/2022,5,0,0,0,0,0,2,5,4,3,13,18,17,16,22,21,9,7,6,8,7,10,3,3
31,7,1,1/8/2022,8,3,5,4,9,8,26,44,94,103,147,140,128,103,122,103,83,85,56,53,28,21,22,6
31,7,2,1/8/2022,2,0,0,1,0,0,2,3,6,4,19,20,18,15,23,17,28,28,10,13,9,3,3,1
31,3,1,1/11/2022,7,3,4,6,10,28,89,143,121,108,90,95,97,115,127,156,180,189,121,98,72,61,16,13
31,3,2,1/11/2022,0,0,0,1,0,2,10,31,16,13,8,13,9,17,18,22,28,42,26,16,12,4,0,1
31,7,1,1/11/2022,15,6,2,7,19,35,89,174,123,105,107,113,109,111,120,158,187,140,100,47,44,24,24,18
31,7,2,1/11/2022,0,0,0,0,1,3,13,43,27,16,16,16,18,14,30,20,46,40,23,9,6,1,0,2
31,3,1,1/12/2022,8,3,4,5,11,32,83,158,147,103,110,100,105,116,148,146,164,180,115,83,88,38,24,23
31,3,2,1/12/2022,0,1,0,0,0,0,2,23,11,15,8,10,8,9,11,25,38,42,14,9,17,5,1,1
31,7,1,1/12/2022,10,4,9,6,25,35,94,167,120,114,123,98,113,132,120,132,173,163,86,47,30,30,20,15
31,7,2,1/12/2022,0,0,0,0,0,1,12,38,23,17,14,13,17,19,21,29,42,36,17,10,4,2,2,4
31,3,1,1/13/2022,12,7,7,8,10,31,71,148,113,111,113,95,122,131,141,148,185,176,124,81,74,49,21,20
31,3,2,1/13/2022,2,1,0,0,0,4,5,25,15,9,18,6,25,16,19,28,39,33,25,7,12,6,3,0
31,7,1,1/13/2022,8,5,5,3,17,32,96,162,133,106,104,112,105,120,123,140,165,154,95,56,42,30,17,21
31,7,2,1/13/2022,1,0,0,0,0,1,12,53,23,17,18,15,15,20,17,28,44,33,20,10,4,6,1,3
31,3,1,1/14/2022,12,13,6,6,14,29,58,105,88,80,100,102,117,109,144,186,186,197,127,105,72,57,44,24
31,3,2,1/14/2022,0,0,0,1,0,0,4,14,12,17,14,11,13,17,23,40,44,47,20,19,11,2,7,0
31,7,1,1/14/2022,8,7,4,6,15,43,66,140,102,77,96,104,98,98,110,145,147,120,112,61,40,33,22,22
31,7,2,1/14/2022,1,0,0,0,0,2,4,32,19,9,10,15,13,27,39,19,27,23,18,13,9,3,4,2
31,3,1,1/15/2022,14,13,6,8,11,9,20,53,78,98,113,107,102,109,132,130,136,105,74,79,78,54,25,18
31,3,2,1/15/2022,2,1,0,1,0,2,0,11,2,8,16,10,10,16,21,17,26,17,8,13,14,3,3,2
31,7,1,1/15/2022,9,13,14,5,7,8,28,35,46,69,123,146,156,132,125,115,130,90,72,60,59,38,22,16
31,7,2,1/15/2022,0,3,1,0,0,0,1,2,5,7,24,20,32,38,30,21,25,20,16,7,15,8,3,3
31,3,1,1/17/2022,9,9,2,5,10,33,55,107,101,78,84,103,100,101,138,144,149,166,106,92,61,34,20,14
31,3,2,1/17/2022,1,0,1,0,0,1,5,12,6,8,10,14,14,13,22,19,19,42,14,14,6,9,0,1
31,7,1,1/17/2022,5,5,3,2,17,31,101,131,102,101,116,132,132,126,127,127,151,144,69,52,41,36,17,15
31,7,2,1/17/2022,0,0,2,0,0,4,11,30,15,17,17,17,23,19,19,18,19,25,12,11,2,3,5,0
31,3,1,1/18/2022,6,4,4,5,13,28,75,145,114,103,99,88,110,112,117,129,98,56,21,15,4,4,5,7
31,3,2,1/18/2022,0,0,0,2,0,0,7,26,13,14,9,13,6,15,14,16,9,13,6,3,1,0,1,1
31,7,1,1/18/2022,13,7,3,5,14,32,99,171,153,93,101,90,106,73,85,101,62,20,20,21,9,6,7,4
31,7,2,1/18/2022,0,0,0,0,0,2,10,31,23,16,16,10,19,12,16,18,7,3,2,4,3,1,1,0
31,3,1,1/21/2022,10,5,4,5,11,29,67,106,91,75,84,87,89,98,80,115,141,108,82,47,29,24,10,9
31,3,2,1/21/2022,0,1,0,0,1,1,6,23,18,11,4,6,7,10,6,12,19,28,16,12,8,2,1,3
31,7,1,1/21/2022,9,4,5,5,13,32,72,148,115,79,57,81,89,64,92,74,90,77,55,39,19,12,10,8
31,7,2,1/21/2022,0,0,0,0,0,5,13,27,22,13,11,18,18,8,21,13,11,16,10,10,2,2,2,1
31,3,1,1/22/2022,8,4,4,4,4,19,20,43,67,77,90,115,101,103,130,119,129,110,113,70,60,39,46,28
31,3,2,1/22/2022,0,0,0,0,2,1,1,1,6,1,10,14,12,12,22,11,7,6,6,4,2,1,1,0
31,7,1,1/22/2022,5,2,2,4,11,13,21,32,78,90,115,137,123,130,103,106,100,96,66,51,48,28,22,15
31,7,2,1/22/2022,1,0,2,1,0,2,0,2,10,16,12,21,17,19,16,18,8,2,3,3,3,0,0,0
31,3,1,1/24/2022,8,6,5,5,12,31,59,140,107,83,78,73,104,112,112,128,157,162,95,56,60,40,25,11
31,3,2,1/24/2022,0,0,0,0,0,1,2,22,12,18,9,4,17,14,21,21,25,28,10,10,7,4,2,0
31,7,1,1/24/2022,9,3,5,5,18,37,86,163,122,92,104,95,109,97,98,101,143,132,87,48,31,20,20,16
31,7,2,1/24/2022,0,0,0,0,2,7,22,46,17,25,21,17,14,13,18,16,33,25,15,8,6,2,1,2
31,3,1,1/25/2022,8,6,6,5,12,25,88,129,123,83,73,98,101,99,117,141,167,174,106,90,54,42,17,15
31,3,2,1/25/2022,1,0,1,0,1,3,8,25,13,10,11,13,6,8,10,22,39,43,25,7,9,4,1,0
31,7,1,1/25/2022,6,9,3,10,14,29,97,165,115,93,83,89,96,95,100,91,62,56,77,50,36,21,21,19
31,7,2,1/25/2022,0,1,0,1,0,5,14,35,27,27,7,15,13,23,31,81,118,112,23,9,8,4,1,2
31,3,1,1/26/2022,10,6,3,4,10,30,72,115,121,113,65,77,71,99,109,135,140,157,100,70,52,31,18,11
31,3,2,1/26/2022,0,0,0,1,0,1,10,23,20,15,10,12,23,22,15,20,40,35,18,15,10,0,1,0
31,7,1,1/26/2022,9,1,7,4,16,39,86,157,109,55,41,46,104,85,92,94,137,126,75,51,31,34,12,12
31,7,2,1/26/2022,0,2,0,0,0,4,17,46,29,58,88,53,15,13,31,59,28,27,10,6,5,1,1,0
31,3,1,1/27/2022,5,5,2,6,11,15,68,111,75,47,47,54,71,107,101,153,178,182,122,82,68,50,30,13
31,3,2,1/27/2022,0,0,0,0,1,2,5,23,79,58,78,52,26,28,18,25,33,35,19,14,8,7,1,0
31,7,1,1/27/2022,6,2,3,2,13,29,87,128,76,42,57,89,103,78,97,120,148,131,86,52,30,42,23,21
31,7,2,1/27/2022,0,0,1,0,1,2,14,21,67,84,48,36,29,29,35,35,28,32,25,6,2,5,2,4
31,3,1,1/28/2022,9,3,3,8,11,28,65,138,107,106,124,114,122,150,151,182,224,178,133,97,76,64,85,22
31,3,2,1/28/2022,0,1,0,0,1,2,5,18,22,15,26,10,18,23,33,37,47,31,27,15,10,10,18,4
31,7,1,1/28/2022,5,3,6,8,7,36,85,142,107,110,103,119,111,138,119,137,175,173,120,71,52,41,41,21
31,7,2,1/28/2022,0,0,0,0,0,5,10,39,22,17,16,23,15,24,18,36,43,46,29,9,3,1,4,2
31,3,1,1/29/2022,14,7,12,7,7,9,36,44,92,84,115,115,96,113,121,135,130,98,105,98,70,94,32,23
31,3,2,1/29/2022,0,1,2,2,1,2,5,3,8,9,7,21,15,29,29,25,12,13,19,13,11,16,0,3
31,7,1,1/29/2022,11,6,4,8,7,9,30,37,66,81,115,137,177,141,124,157,127,110,80,59,42,29,19,12
31,7,2,1/29/2022,0,1,1,0,0,1,3,4,6,6,33,25,27,26,35,26,18,13,15,11,6,2,3,2
31,3,1,1/30/2022,22,9,8,5,2,3,15,22,36,77,84,110,107,118,109,116,97,118,73,68,42,44,15,9
